"","Abundance","Genus","SampleID"
"62",0.00118224148837981,"Lactobacillus","28.00"
"63",0.000145187551204538,"Listeria","28.00"
"64",0.000694826137907433,"Marvinbryantia","28.00"
"65",0.0013170585002126,"Odoribacter","28.00"
"66",0.0176402874713514,"Oscillibacter","28.00"
"67",4.14821574870109e-05,"Oscillospira","28.00"
"68",0.0896325717900588,"other","28.00"
"69",0.000103705393717527,"Paenibacillus","28.00"
"70",0.0202432928536613,"Parabacteroides","28.00"
"71",0.0136165181951113,"Phascolarctobacterium","28.00"
"72",0.0593713379032844,"Pseudobutyrivibrio","28.00"
"73",0.0115527808601325,"Roseburia","28.00"
"74",0.0529001213353106,"Ruminococcus","28.00"
"75",0.000217781326806807,"Staphylococcus","28.00"
"76",0.00333931367770438,"Streptococcus","28.00"
"77",0.034222779926784,"Subdoligranulum","28.00"
"78",0.0632499196283199,"uncultured","28.00"
"79",0.000124446472461033,"Veillonella","28.00"
"80",0.000103705393717527,"Weissella","28.00"
"467",0.041741821759449,"Akkermansia","35.00"
"468",0.0505862097237025,"Alistipes","35.00"
"469",0.00269533491842256,"Anaerosporobacter","35.00"
"470",0.016899647454292,"Anaerostipes","35.00"
"471",0.000430433713208166,"Anaerotruncus","35.00"
"472",0.153357382963024,"Bacteroides","35.00"
"473",0.00231614331392965,"Bilophila","35.00"
"474",0.0281319176846766,"Blautia","35.00"
"475",0.00071738952201361,"Christensenella","35.00"
"476",0.000471427400180372,"Clostridium sensu stricto 1","35.00"
"477",0.0265946544232188,"Coprococcus","35.00"
"478",0.00207018119209642,"Dialister","35.00"
"479",0.0184984012462081,"Dorea","35.00"
"480",0.00456054767565795,"Escherichia-Shigella","35.00"
"481",0.153880052471919,"Faecalibacterium","35.00"
"482",0.00052266950889563,"Flavonifractor","35.00"
"483",0.000204968434861031,"Haemophilus","35.00"
"484",0.000368943182749857,"Holdemania","35.00"
"485",0.0449290809215381,"Incertae Sedis","35.00"
"486",0.00127080429613839,"Intestinimonas","35.00"
"487",0.0158338115930147,"Lachnospira","35.00"
"488",0.00091210953513159,"Lactobacillus","35.00"
"489",0.00240837910961712,"Marvinbryantia","35.00"
"490",0.000748134787242765,"Odoribacter","35.00"
"491",0.00757358366811511,"Oscillibacter","35.00"
"492",0.122396900877265,"other","35.00"
"493",0.0113757481347872,"Parabacteroides","35.00"
"494",0.00332048864474871,"Phascolarctobacterium","35.00"
"495",0.0820591128966139,"Pseudobutyrivibrio","35.00"
"496",0.0180577191112569,"Roseburia","35.00"
"497",0.0880544396162991,"Ruminococcus","35.00"
"498",0.00971550381241289,"Streptococcus","35.00"
"499",0.0261334754447815,"Subdoligranulum","35.00"
"500",0.0610805935885874,"uncultured","35.00"
"501",8.19873739444126e-05,"Weissella","35.00"
"425",0.0335342330145143,"Akkermansia","37.00"
"426",0.0650813061390866,"Alistipes","37.00"
"427",0.00273689420739253,"Anaerosporobacter","37.00"
"428",0.0154241458124063,"Anaerostipes","37.00"
"429",0.000291158958233247,"Anaerotruncus","37.00"
"430",0.139523372785372,"Bacteroides","37.00"
"431",0.00230015577004265,"Bilophila","37.00"
"432",0.0207232388522514,"Blautia","37.00"
"433",0.000917150718434729,"Christensenella","37.00"
"434",0.00107000917150718,"Clostridium sensu stricto 1","37.00"
"435",0.000232927166586598,"Collinsella","37.00"
"436",0.0260805636837431,"Coprococcus","37.00"
"437",0.0022637609002635,"Dialister","37.00"
"438",0.0153586350468038,"Dorea","37.00"
"439",0.00647828682068976,"Escherichia-Shigella","37.00"
"440",0.182105370426985,"Faecalibacterium","37.00"
"441",0.000625991760201482,"Flavonifractor","37.00"
"442",2.91158958233247e-05,"Gemella","37.00"
"443",0.000196532296807442,"Granulicatella","37.00"
"444",0.000218369218674936,"Haemophilus","37.00"
"445",0.000436738437349871,"Holdemania","37.00"
"446",0.0402963998194814,"Incertae Sedis","37.00"
"447",0.00180518554104613,"Intestinimonas","37.00"
"448",0.0159700688590936,"Lachnospira","37.00"
"449",0.000451296385261534,"Lactobacillus","37.00"
"450",0.000131021531204961,"Lactococcus","37.00"
"451",0.000924429692390561,"Marvinbryantia","37.00"
"452",0.000465854333173196,"Odoribacter","37.00"
"453",0.0110276455430842,"Oscillibacter","37.00"
"454",3.63948697791559e-05,"Oscillospira","37.00"
"455",0.120656272291858,"other","37.00"
"456",0.010823834272321,"Parabacteroides","37.00"
"457",0.00411989925900045,"Phascolarctobacterium","37.00"
"458",0.100580862121675,"Pseudobutyrivibrio","37.00"
"459",0.0149146176354981,"Roseburia","37.00"
"460",0.0681093593047124,"Ruminococcus","37.00"
"461",0.00687135141430464,"Streptococcus","37.00"
"462",0.0273616630999694,"Subdoligranulum","37.00"
"463",0.0595492859326549,"uncultured","37.00"
"464",0.000101905635381637,"Veillonella","37.00"
"465",0.000174695374939948,"Weissella","37.00"
"502",0.000133597788442764,"Adlercreutzia","47.00"
"503",0.0229068823414554,"Akkermansia","47.00"
"504",0.0642913664998407,"Alistipes","47.00"
"505",0.00326800744036914,"Anaerosporobacter","47.00"
"506",0.0098554060858931,"Anaerostipes","47.00"
"507",0.000174704800271306,"Anaerotruncus","47.00"
"508",0.15675131285519,"Bacteroides","47.00"
"509",0.00192175280298437,"Bilophila","47.00"
"510",0.035680886267175,"Blautia","47.00"
"511",0.000709095954042361,"Christensenella","47.00"
"512",0.00126404061372769,"Clostridium sensu stricto 1","47.00"
"513",0.000174704800271306,"Collinsella","47.00"
"514",0.0257021591457963,"Coprococcus","47.00"
"515",0.00240476019196975,"Dialister","47.00"
"516",0.0217867162691276,"Dorea","47.00"
"517",0.00476841337211095,"Escherichia-Shigella","47.00"
"518",0.127719485751282,"Faecalibacterium","47.00"
"519",0.000626881930385275,"Flavonifractor","47.00"
"520",6.1660517742814e-05,"Gemella","47.00"
"521",0.000298025835756934,"Holdemania","47.00"
"522",0.0439845026565406,"Incertae Sedis","47.00"
"523",0.00182926202637015,"Intestinimonas","47.00"
"524",0.0104925647692355,"Lachnospira","47.00"
"525",0.000390516612371155,"Lactobacillus","47.00"
"526",0.00304191887531216,"Marvinbryantia","47.00"
"527",0.000390516612371155,"Odoribacter","47.00"
"528",0.0080980813302229,"Oscillibacter","47.00"
"529",0.148108563618239,"other","47.00"
"530",0.011283874746935,"Parabacteroides","47.00"
"531",0.00229171590944125,"Phascolarctobacterium","47.00"
"532",0.100075020296587,"Pseudobutyrivibrio","47.00"
"533",0.0202554800785144,"Roseburia","47.00"
"534",0.0796962191825871,"Ruminococcus","47.00"
"535",0.00727594109365205,"Streptococcus","47.00"
